title,summary
세계 민담 전집 06,"중국과 인도 대륙 사이에 위치한 인도차이나 반도는 양 문명의 영향을 받아들여 융합시켰으며, 거기에 힌두와 소승 불교 문화가 더해지면서 독특한 느낌의 새로운 문화를 형성하였다. 인도차이나의 민담들은 힌두신이나 불교에 대한 이야기가 주를 이루며, 이 속에 민간신앙과 영웅담이 녹아들어 있다.

인물들이 위기에 처하면 언제나 신들이 나타나 '와자싯'이라는 초월적 힘으로 도와주는데, 신이 황금 파리로 변신해 누가 진짜 공주인지 일러주는 '낭 마노라', 두 연인이 맺어질 수 있도록 금 다리, 은 다리를 놓아주는 '우타이테위' 이야기를 통해 인간사와 밀접하게 이어진 신들의 존재를 느낄 수 있다.

주인공이 불운을 겪을 때에는 '전생의 업보가 다하지 않았기 때문'이라는 설명이 붙는 등 불교의 업보와 윤회사상에 관한 이야기들도 적지 않다."
너도 곧 쉬게 될거야,"출산을 앞두고 함께 행복한 미래를 그리던 레나와 다니엘 부부. 그러던 어느 날 남편 다니엘이 사망한다. 레나와 다투고 차로 고속도로를 질주하다 마주 오던 차와 정면충돌해 즉사한 것이다. 레나는 커다란 고통과 죄책감, 외로움 속에서 딸 엠마를 출산한다. 자신의 마음을 돌볼 겨를도 없이 육아에 매이게 된 레나. 지친 레나가 잠깐 눈을 붙인 사이 누군가 집에 침입해 엠마를 납치한다.

레나는 납치범이 딸을 해칠까봐 경찰에 신고하지 못하고 혼자 엠마를 찾아 나선다. 그러나 납치범의 자취에 접근할 때마다 점점 더 강도가 거세어지는 경고와 함께 딸의 사진이 날아들고, 주위 사람들이 하나둘 죽거나 사라진다. 마침내 레나가 찾아낸 단서는 모든 죽음들을 연결하는 섬뜩한 수수께끼로 이어지는데……."
월드 오브 워크래프트 : 증오의 굴레,"<워크래프트 III>의 참혹했던 대전쟁 3년 후, 미지의 땅 칼림도어에 정착한 스랄의 호드와 제이나를 따르는 얼라이언스 난민들의 도시 테라모어가 공존하고 있다. 대전쟁 이후 이어진 풍전등화 같던 평화에 결국 증오로 목마른 사악한 먹구름이 다시 드리운다. 호드와 얼라이언스의 긴장이 계속되는 가운데 결국 사고가 발생하고, 때마침 제이나 앞에 베일에 싸인 한 여성이 그 모습을 드러낸다.

전 세계의 호드, 얼라이언스 용사들이 첫 번째 <월드 오브 워크래프트>로 소환되기 1년 전, 파괴되기 전의 아름다운 테라모어와 초기 오그리마의 모습이 남아있던 시절. <워크래프트 III>와 <월드 오브 워크래프트 클래식> 사이를 잇는 기념비적인 소설이다."
신비의 사나이 할리퀸,"탐정 '할리퀸'의 캐릭터는 1930년에 발표된 이 단편집에서 처음으로 데뷔를 했다. 할리퀸은 모든 것이 베일에 싸인 수수께끼의 인물이다. 그의 보조 및 해설을 맡는 사교계의 명사 새터스웨이트는 크리스티가 창조한 탐정 중 가장 유명한 푸아로의 친구로서, 푸아로가 주인공인 <3막의 비극>, <죽은 자의 거울>에도 등장한다.

총 열두 편의 단편이 수록되어 있다. 신비의 사나이 할리퀸은 이 소설들에서 다양한 장소를 배경으로 종횡무진 활약한다. 비극이 서린 오래된 저택, 기묘한 그림이 걸린 미술관, 호화로운 몬테카를로의 카지노 등에 이르기까지 흥미진진한 무대가 준비되어 있다. <애거서 크리스티 전집> 공식 완역판의 스물세 번째 권."
어느 광인의 이야기,자신을 옭아매는 가면을 벗어던지고 스스로 미친 사람이 된 '광인'을 통해 진정한 자아를 찾아가는 칼릴 지브란의 우화집이다. 화자는 스스로를 광인으로 지칭하지만 사실 그 누구보다 자기 내면의 소리에 냉철히 귀를 기울인다. 광인은 기존의 구태의연한 가치와 속박에서 벗어나 정신적으로 해방되기를 갈구하는 존재다. 칼릴 지브란은 이런 광인의 목소리를 통해 가면에 갇혀 버린 일상적 자아에서 벗어나 '더 큰 자아'를 향해 나아갈 것을 노래한다.
클로로포름,"'문학과지성 시인선' 402권. 말에 의지하고 있는 사물과 현상을 휘발성의 언어로 구제하려고 애쓰는 송승환 시인의 두 번째 시집이다. 송승환이 포착하는 물상의 면면은 일상의 시선으로는 포착할 수 없는 아주 낯선 현장들로 넘쳐나는데, 그의 시 속에 묘사되는 물상을 구성하는 질료들은, 그것 본연의 물리적 특성을 전면적으로 해체하면서 대상과 만나려는 시도를 멈추지 않는다.

이번 시집에서는 그의 첫 시집 <드라이 아이스>에 연속하면서 또한 단절을 시도해나가는데, 이때 말의 부정을 넘어서서 말을 지워나가는 무모한 도전이 감행된다. 이러한 '여백'의 기획은 말에 의존하지 않고 대상을 만나려는 그의 순수한 면모와 맞닿아 있다. 송승환에게 여백은 비어 있음이나 침묵의 예찬이 아니라, 의미의 특수성이 창출되는 시의 새 터전을 마련하는 일이다."
셰익스피어의 책,"서양문화에 대한 올바른 이해는 <성경>, <그리스로마 신화> 그리고 셰익스피어의 작품으로 연결된다. 이 책은 1562년 셰익스피어의 출생 기록부에서 시작해, <베로나의 두 신사>에서 <두 귀족 사촌>에 이르기까지 대가 셰익스피어의 생애와 작품세계, 그리고 그가 후대에 끼친 영향을 공개하고 있다.

셰익스피어의 작품은 숭배자 혹은 비판자들에 의해 끊임없이 편집, 개작되었으며, 또한 재해석되어 왔다. 덧붙여 셰익스피어의 희곡들은 연극은 물론 음악, 미술, 무용, 심지어 최첨단 예술 장르인 영화로도 변형되었다. 셰익스피어의 무궁무진한 영향력을 우리가 한눈에 읽어내는 것, 그것이 이 책의 목적이다.

이 책의 공동 저자인 스탠리 웰스는 오늘날 셰익스피어가 지닌 가치를 이렇게 말한다. ""모든 세대와 모든 장르의 작가와 예술가들이 그의 영향을 받았다. 셰익스피어는 분명 수백만 사람들에게 심미적인 즐거움이고 지적인 자극물""이라고 표현한다."
목민심서,"정약용이 전라남도 강진에서 귀양살이를 하는 동안 간악하고 교활한 지방 관리들의 고질적인 폐단을 없애고자 조선과 중국의 역사서 등에서 연대순으로 뽑고 분류하여 12편으로 엮었다. 오늘날의 목민관은 물론 모든 정치인들과 일반인들도 교훈으로 삼아야 될 내용을 담았다.

지방 행정제도의 모순과 수령들의 무능, 아전들의 횡포를 직접 체험하게 됨에 따라 진정한 목민관의 자세, 즉 목민관의 행정에 임하는 몸가짐에 대해 논한 율기, 목민관의 올바른 정신 자세를 논한 이전 등 부임에서부터 해관에 이르기까지의 목민관의 생활을 총망라했다."
대장금,"MBC에서 방영되었던 드라마 <대장금>의 대본. 54회로 나눠진 드라마에서는 사건이 있지만 대본에는 인간의 다양한 모습이 담겨 있다. 지문 묘사가 구체적이고 객관적으로 소설에 비해 영상이 생생하게 떠오르며, 드라마의 연출자, 연기자와 작가의 해석이 다른 점을 확인할 수 있다. 아울러 '대장금 사전'을 붙여 익숙하지 않은 단어와 용어에 대한 이해를 도왔다."
스퀴즈 플레이,"지금은 가장 사랑받는 작가가 된 폴 오스터의 '숨은 작품'. 작가가 무명시절 폴 벤자민이라는 가명으로 발표했던 추리소설로, 메이저리그 야구선수를 둘러싼 탐정물이다. 젊었을 적 생활고에 허덕이던 작가는 '탐정소설은 돈이 된다니까 한번 써보자'는 생각에 이 책을 썼고, 다 쓰고 나서는 '어쨌든 아주 쓰레기는 아니군'이라 생각했고, 헐값에 출판사에 팔아넘겼다고 한다.

원래는 'Hand to Mouth'라는 한권의 책에 <빵굽는 타자기>와 함께 묶여 있었지만 따로 떼어져 출간됐다. <스퀴즈 플레이>를 둘러싼 작가의 경험은 <뉴욕 삼부작>에 포함된 '유리의 도시'의 주인공에게 그대로 적용됐다. 영화 <스모크>(스모크의 원작을 오스터가 썼다)의 주인공 작가 이름이 폴 벤자민이라는 것도 따라서 전혀 우연이 아니다."
셜록 홈스의 라이벌들,"홈스의 전성기를 만든 건 홈스만이 아니었다? 1880년대 말부터 1890년대 초반까지, 셜록 홈스의 대성공에 힘입어 영국에서 유행한 단편 추리소설들은 이제 '셜록 홈스의 라이벌들'이라는 독특한 시대의 이름이 된다. 국내에서 가장 많은 장르소설을 보유한 장서가이자 대한민국 대표 '셜록키언' 故 정태원이 이 시대의 단편들 중 주목할 만한 작가와 작품 30편을 엄선해 번역했다.

아서 코난 도일의 미발표 작품들부터 아서 모리슨, 그랜트 앨런, 배로니스 에뮤스카 오르치, 리처드 오스틴 프리먼, 재크 푸트렐 등 셜록 홈스의 시대를 살았던 작가들의 작품이 수록되었다. 또한 당시의 시대상을 그대로 보여주는 70여 컷의 삽화가 함께 실려 클래식의 재미를 한껏 높였다."
그림으로 보는 빨간 머리 앤,"1908년 루시 모드 몽고메리가 쓴 「빨간 머리 앤」의 주인공, 앤의 이야기는 여러 가지 책과 드라마로 소개되고 있다. 이렇게 오랫동안 앤이 사랑받는 이유는 무엇일까? 어린 시절 부모님을 잃은 앤은 자신이 불행하다고 생각한다. 콤플렉스인 빨간 머리도 마음에 들지 않아서 자신은 평생 불행할 것이라고 생각한다.

하지만 상상력으로 무장한 앤은 마냥 슬퍼하지만은 않다. 앤은 초록지붕 집에서 매슈, 마릴라, 다이애나, 길버트 등 다양한 사람을 만난다. 앤은 사랑을 주고받는 관계를 알아가고 자신의 꿈도 천천히 이루어나간다. 그 과정에서 앤은 아무리 힘들어도, 그 힘든 길의 모퉁이에서 행복을 만날 수 있다는 사실을 깨닫는다.

그렇기에 앤은 온 마음을 다해서 멋진 세상을 상상하고 기대한다. 기대가 클수록 실망도 커진다는 것을 알면서, 앤은 계속 꿈꾸고 기대한다. 그런 앤을 지켜보다보면 우리에게도 긍정적인 힘이 생기는 것만 같다. 행복이 나를 기다리고 있을 것이라는 기대감이 우리 마음속에 피어나는 것이다. 이러한 앤의 매력을 느린학습자에게 소개하고자 『그림으로 보는 빨간 머리 앤』을 만들었다."
침략자들,"외계인이 오면 우리는 꽤 뻔하게 행동할 것이다. 한국인은 평소대로 출근할 테고, 방송사는 외계인을 쫓아다닐 것이며, 미국 정부는 외계인을 테러리스트로 지정할 것이다. 외계인과 공존하게 된 인류의 모습에 초점을 맞춘 SF 장편소설 《침략자들》이 출간되었다.

《침략자들》 속 외계인들은 인류 문명을 끝장내겠다고 달려들지 않는다. “그냥 재미로” 지구에 왔다며 대기업 계좌를 해킹해 임원이 아닌 직원들에게 돈을 뿌리고 미국의 대테러 작전에 혼선을 주는 게 다다. 물론, 미국 정부는 그런 일을 재미있다고 생각하지 않는다. 그리하여 재미를 위해서라면 무슨 일이든 벌이는 외계인들과 그들을 쓸어버리려는 미국 정부 사이에 갈등이 시작된다.

《침략자들》은 분명 사회비판적 메시지를 담고 있지만, 사회가 나아갈 길을 진지하게 설교하지는 않는다. 미국 정부로 대표되는 인류의 시스템을 웃음거리로 만들 뿐이다. 〈인디펜던트〉가 “당신이 읽은 SF 중 가장 재밌는 작품”이라 평하는 동시에 “트럼프가 백악관에 들어가기 전까지는 그렇다”라 덧붙인 것은, 《침략자들》이 SF로서 참신한 세계관을 그려내면서도 사회풍자의 기능을 충실히 하기 때문이다."
아메리카의 비극 - 하,"미국 자연주의 문학의 거장 시어도어 드라이저의 대표작. 자본주의 사회에서 생겨난 계층 간의 보이지 않는 간극 속에서 신분 상승을 꾀하는 개인의 욕망이 사회적 부조리, 타인의 욕망과 충돌하며 결국 파국으로 치닫는 모습을 생생히 그려 낸 이 작품은 20세기 미국의 현실을 장대한 파노라마처럼 보여 주는 대작이다."
내가 그대를 잊으면,"전대미문의 걸작 <인 콜드 블러드>로 20세기 소설의 지형도를 바꾼 작가이자 천재적인 글솜씨와 타고난 스타성으로 40대에 이미 자신의 작품만으로 백만장자에 오른 몇 안 되는 스타 작가 트루먼 커포티. 그가 세상을 떠난 지 30여 년이 지난 2014년 가을, 뉴욕공립도서관에서 커포티의 10대 시절 단편들이 발견되면서 미국 문단이 들썩였다. 한 출판 편집자와 기자가 커포티의 마지막 유작인 <응답받은 기도>의 나머지 부분을 찾던 중 뉴욕공립도서관에 보관되어 있던 커포티의 미발표 초기 단편들을 우연히 발견한 것이다.

스무 살에 데뷔한 커포티가 열다섯 무렵부터 단편을 쓰며 꾸준히 잡지사에 투고했던 일화나 그의 유명한 단편 '차가운 벽'과 '미리엄'이 10대 시절 쓰인 작품이라는 것은 익히 알려진 사실이기에 그의 '미발표 초기 소설'은 문단과 대중의 이목을 끌기에 충분했다. 그렇게 빛을 보게 된 <내가 그대를 잊으면 : 트루먼 커포티 미발표 초기 소설집>에는 커포티가 열네 살부터 열일곱 살 무렵 완성한 단편 14편이 실려 있다.

200페이지 조금 넘는 이 짧은 소설집에는 찰나의 순간을 포착하는 예민한 작가적 감수성과 소외된 주변인들을 향한 연민, 이를 표현해내는 아름답고 명징한 문장과 독자를 매혹하는 정교한 상상력 등 훗날 화려하게 꽃피는 커포티 문학의 모든 원형이 고스란히 담겨 있다. 더불어 '타고난 재능'이라는 것이 무엇인지, 어린 천재 작가가 그 재능을 어떻게 수련했는지까지 엿볼 수 있는 흥미로운 소설집이다."
