title,summary
시계태엽 오렌지,"스탠리 큐브릭 감독의 영화로 유명한 문제작 <시계태엽 오렌지 A Clockwork Orange>가 재출간됐다. 1962년 영국에서 발표된 이 작품은 독특한 소재와 혁신적 언어, 철학적인 주제를 고루 갖추었다는 평가를 받으며 현대 영문학 고전의 반열에 올랐다.

개인의 자유의지와 사회적 윤리의 갈등이라는 문제를 제기하며 국가권력의 전제적인 통제를 비판하는 이 작품은 조지 오웰과 헉슬리의 전통을 계승한다. 동시에 당시 영국의 십대들 사이에서 유행하던 비속어를 모아 작가 스스로 고안해낸 특수한 어휘들('nadsat'이라 불림)을 과감히 사용하고, 론도 형식의 구성을 도입하는 등, 언어와 형식의 측면에서 보다 현대적인 면모를 과시한다."
아름답고 쓸모없기를,"문학동네 시인선 84권. 김민정 시인의 세번째 시집. 솔직한 발성과 역동적인 감각으로 '시(詩)'라는 것의 남근주의와 허세를 짜릿하고 통쾌하게 발라버린 첫 시집 <날으는 고슴도치 아가씨>(2005), 더럽고 치사한 세상을 우회하지 않고 직설적인 에너지로 까발려낸 두번째 시집 <그녀가 처음, 느끼기 시작했다>(2009)를 잇는 세번째 시집 <아름답고 쓸모없기를>에는 총 33편의 시가 수록되어 있다.

특히 이번 시집에는 ""거침없는 시어와 톡톡 튀는 상상력으로 자기만의 독특한 시세계를 펼쳐오며, 많은 후배 시인들에게 강한 영감과, 영향력을 주고 있다""는 평을 받으며 2016년 현대시작품상을 수상한 '입추에 여지없다 할 세네갈산(産)' 외 8편의 시가 함께 실려 있어 7년 만에 출간되는 시집에 대한 기대감을 더욱 높인다."
거짓의 봄,"제71회 일본추리작가협회상 수상작으로, 범인의 시점에서 진행되는 다섯 편의 이야기를 수록한 걸작 미스터리 연작 단편집이다. 전직 경찰 가노 라이타가 범상치 않은 용의자 다섯 명을 상대하며 사건을 해결한다. 어딘지 허술해 보이는 순경 아저씨가 예리한 눈썰미와 추리력으로 용의자와 대결한다. 허를 찌르는 전개와 반전으로 2018년 제71회 일본 추리작가협회상(단편 부문)을 수상하며 큰 주목을 받았다.

각각의 작품은 비교적 독립적으로 진행되며 서로 다른 흥미로운 소재로 다양한 독자들의 취향을 저격하고 있지만 이러한 여러 작품을 관통하는 것이 하나 있다. 바로 가노라는 경찰 캐릭터다. 언뜻 보기에는 얼빠진 듯한 40대 동네 파출소 순경 ‘가노’. 하지만 그에게는 ‘자백 전문가’라는 별명으로 불리던 경찰 시절이 있었다. 그랬던 그가 어째서 지금 가미쿠라의 작은 파출소에서 미아 보호, 길 안내, 분실물 보관 등의 일을 하는 동네 순경이 된 것일까?

이야기를 읽어나가다 보면 가노가 시시한 동네 순경이 아니라 명석한 두뇌와 카리스마를 가진 경찰이라는 것을 깨닫게 될 수밖에 없고 자연스레 가노의 배경이 궁금해지기 마련이다. 이런 궁금증은 마지막 이야기에서 어느 정도 해소되면서 각각의 이야기가 가노를 중심으로 꿰어진다. 반전의 반전으로 용의자를 일망타진하는 전직 경찰이 활약하면서 용의자의 숨통이 점점 조여진다."
불륜,"2014년 파울로 코엘료의 신작. 완벽한 삶을 살아가던 삼십대 여성 린다가 위기를 통해 진정한 사랑의 의미를 찾아나가는 과정을 담고 있다. 코엘료는 일상의 권태와 사랑의 불안정성 앞에 위태로운 여성의 마음을 청진하듯 짚어내며, 우리가 잊고 있던 삶의 의미와 사랑의 소중함에 대해 이야기한다.

린다와 그녀의 옛 애인 사이의 정사 장면이 에로틱하게 묘사되기도 하지만, 작품은 단순한 성적 스캔들을 넘어 삶의 권태와 우울 등 인간 감정의 영역을 파고든다. 여성의 복잡한 심리가 잘 드러난 소설로, 전작 <브리다>, <11분> 등과 맥을 같이한다.

좋은 집과 멋진 두 아이에 전문직 직업까지… 겉보기에 완벽해 보이는 삶을 살아가던 삼십대 여성 린다. 스위스 제네바의 유명 신문사에서 일하며 십 년째 순탄한 결혼생활을 유지해오던 그녀의 잔잔한 일상에 위기가 찾아든다. 모든 것이 변할 것 같으면서도 동시에 아무것도 변하지 않을 것 같은 설명할 수 없는 불안. 불현듯 찾아온 우울증과 공허함에 죄의식마저 느끼고, 매일 감정기복에 시달리는 그녀의 삶은 타인의 눈에 비치는 것과 달리 너무도 위태롭다.

그러다 그녀는 고등학교 시절 남자친구이자, 이제는 재선을 노리는 유명 정치가가 된 야코프를 취재하게 된다. 그리고 그와 재회한 순간 다시 열여섯 소녀로 되돌아간 기분이 되어, 취재가 끝난 후 두 사람은 충동적 행동을 저지른다. 죄의식과 흥분감 사이에서 혼란스러워하면서도 린다는 뜻밖의 모험을 감행하기로 결심하는데…"
나의 9월은 너의 3월,"문학동네 시인선 134번째 구현우 시집. 레드벨벳, 샤이니, 슈퍼주니어 등의 히트곡들을 작업한 작사가이기도 한 구현우가 2014년 문학동네 신인상으로 등단한 이후 처음으로 선보이는 시집으로, 6년간 활동하며 깊은 진폭의 감정으로 써내려간 63편의 시가 실려 있다.

""굳이 길게 설명하지 않고서도 긴장감을 유지하는 이야기 솜씨""(이문재), ""서사적이면서 동시에 논리적""이며 ""다양한 해석을 받아낼 구조가 튼튼히 갖추어져 있다""(신형철)는 평을 받으며 문단에 등장한 시인답게 구현우의 시편들은 전체가 마치 하나의 이야기처럼 읽힌다.

한 사람이 이별을 겪고, 사랑과 미움의 감정들이 충동적이며 불가해한 그리움으로 변해가는 과정을 고스란히 담아낸 시들. ""정확하고 불명한 언어를 위하여/ 나는 밀실에서야 쓴다""('미의 미학')는 시구처럼 쓰면 쓸수록 불가해해지는 마음들을 감각하기 위해 노력한 흔적들이 감정의 프로타주처럼 아름다운 것은 아이러니한 일이다.

시집은 총 다섯 개의 부로 이루어져 있다. 1부 '아프다고 생각하자 병이 시작되었다'를 시작으로 2부 '네가 모르는 서울에 내가 산다', 3부 '사람이 멀어지자 마음이 멀어지게 되었지만', 4부 '그러나 가끔 선연한', 5부 '가깝다 여기는 만큼 가닿을 수 없는 당신에게'로 이어지는 흐름은 한 사람의 마음이 이별 이후 어떤 결로 움직이는지 선명히 짐작할 수 있게 한다."
수건은 젖고 댄서는 마른다,"문학동네 시인선 149권. 천수호 시인의 세번째 시집. 사물을 보는 낯선 시선과 언어에 대한 독특한 감각을 가졌다는 평을 듣는 그는 ‘인간-언어-사물’의 상상적 관계를 통해 세상에 존재하는 것들이 자신에게 말을 건네는 순간을 서정적 언어로 기록하는 작업을 이어왔다.

첫번째 시집 『아주 붉은 현기증』에서는 시적 언어를 통해 세계의 모습을 시각화하고, 두번째 시집 『우울은 허밍』에서는 ‘귀-청각’을 통해 사물과의 소통을 시화(詩化)했다면 이번 시집에서는 가까운 이가 앓는 병과 죽음을 통해 관계와 가치를 무화시키는 어떤 낯선 것들 안에서 슬픔이나 두려움 이상의 의미를 발견해낸다."
혼자 가는 먼 집,"문학과지성 시인선 118권. 허수경 시집. 이번 시집에서 시인은 독특한 가락으로, 누추하고 쓸쓸한 마음에 대해 노래한다. 그의 마음 시편들은 사라져가고 버림받고 외롭고 죽어 있는 모든 마음들을 따뜻한 모성의 육체로 애무하고 품는다. 그리하여 그의 시는 이 세상의 긁히고 갈라지고 부러진 남성성을 탁월한 여성성의 이미지로 잉태한다."
우리는 분위기를 사랑해,"""한국 시에서 소홀히 취급되었던 언어유희의 미학을 극단까지 몰고 간다"", ""스스로 생장한 언어의 힘으로 새로운 시적 규율을 만들어가는 시인"", ""언어가 구성하는 사회적 조건과 가치를 의심하고 질문하게 한다""는 평을 받으며, 한국 시의 또하나의 스타일로 자리매김한 시집 <호텔 타셀의 돼지들>. 오은 시인의 첫 시집이었다. 그가 4년 만에 58편의 시를 들고 돌아왔다.

시인의 범상치 않은 언어감각은 여전하다. 특유의 블랙유머와 그 안에 담긴 사회.문명 비판의식은 이전보다 한 발 더 나아갔다. 첫 시집에서 '무엇을' 쓰느냐보다 '어떻게' '얼마나 다르게' 쓰느냐에 더 집중했다면, 이제는 그 양쪽의 균형을 더 깊이 있게 맞추었다 할 수 있겠다.

""자기 자신에 대한 믿음을 버리지 않는 시, 자신이 가는 길이 옳다는 확신이 담긴 시, 스스로를 무한히 긍정하면서도 자기 갱신을 위해 소중한 것을 과감히 버리는 시, 그러면서도 자신만의 색깔을 잃지 않는 시, 기꺼이 역치를 끌어올리는 시""를 그의 두번째 시집 <우리는 분위기를 사랑해>에서 만날 수 있다. '문학동네 시인선' 38권."
문호 스트레이독스 5,만약 ‘포트 마피아의 검은 개’ 아쿠타가와 류노스케가 무장 탐정사에 입사했다면? 만약 ‘달빛 아래의 짐승’이 깃든 나카지마 아쓰시가 포트 마피아에 소속되어 있었다면? 여동생 긴을 빼앗기고 분노와 파괴의 충동에 몸을 맡긴 아쿠타가와와 ‘포트 마피아의 하얀 사신’으로서 대적하는 자를 도륙해 가는 아쓰시. 두 사람의 만남이 이끄는 운명은!?
초판본 징비록 (패브릭 양장 에디션),"더스토리 초판본 시리즈. 서애 류성룡은 임진왜란 당시 선조의 피난길을 수행하면서 전시내각의 총책임자로 나라를 이끌었다. 이후 벼슬에서 물러난 그는 ""지난 일의 잘못을 징계하여 환난이 없도록 조심""하기 위해 임진왜란 7년의 기록을 담은 <징비록>을 집필했다.

<징비록>은 최고의 전쟁 기록물로 국보 132호로 지정되어 있으며, 전란의 원인과 전황 등을 치밀하고 입체적으로 기록했다는 평가를 받고 있다. 이는 류성룡이 임진왜란 당시 조선 조정의 총책임자로서 여러 공문서에 접근할 수 있었을 뿐만 아니라 급박했던 전황을 가장 가까이에서 봤기에 가능했을 것이다.

도서출판 더스토리는 독자들이 <징비록>을 쉽고 편하게 읽을 수 있도록 원문을 해치지 않으면서도 현대어를 풍부하게 사용하여 번역하였다. 나라와 백성을 전란 속으로 밀어 넣은 위정자의 통렬한 반성은 물론, 후손들이 임진왜란 같은 비극을 다시는 겪지 않기를 바라는 류성룡의 마음 씀씀이를 느낄 수 있을 것이다. 또한 국보 132호로 지정된 <징비록>의 표지디자인을 최대한 되살려 고전의 느낌과 소장 가치를 높였다."
가기 전에 쓰는 글들,"허수경 유고집. 시로 갈 시와 글로 갈 글, 그 태생과 성장과 말년을 엿볼 수 있는 시작 메모들이 담겨 있다. 1부는 시인이 2011년부터 2018년까지 '글들'이라는 폴더 안에 근 7년간 써내려간 시작 메모를 시기별로 담아낸 기록이다. 가급적 시인의 시작 메모에 편집 교정이라는 손을 크게 타지 않게 했다.

2부는 시인이 시집 <누구도 기억하지 않는 역에서>(문학과지성사, 2016년 9월 28일)를 출간한 이후 타계하기 전까지 각종 문예지에 발표한 시의 모음이다. 3부는 시인이 제 시에 부친 작품론과 시론, 이 두 편으로 채웠다. 2부와 3부에 걸쳐 발표된 작품들의 수록 지면은 이 책의 마지막 챕터에 그 출처를 밝혀두었다."
모든 것을 기억하는 남자,"전 세계 80개국 45개 언어로 출간되어 1억 1천만 부라는 어마어마한 판매고를 올린 작가, 출간 수익을 기준으로 명실공히 세계에서 가장 성공적인 범죄소설 작가 데이비드 발다치의 장편소설. 과잉기억증후군을 앓고 있는 경찰이 가족의 죽음을 목도하고 살인자를 추적해나가는 이야기를 담은 미스터리 스릴러로, ""미국 스릴러의 걸작 탄생!""이라는 극찬을 받으며 미국과 영국, 호주에서 베스트셀러 1위를 차지했다.

과잉기억증후군이라는 독특한 소재, 그런 소재에도 잠식되지 않는 강렬하고 입체적인 주인공, 냉혹하고 교묘하기 짝이 없는 살인마와의 아슬아슬한 두뇌 싸움 덕분에 이 책은 미국 최대 서평사이트 굿리즈에 4만 건의 리뷰가 올라올 정도로 신드롬적인 인기를 누렸고, 2015년 아마존의 모든 베스트셀러 중 최고의 베스트셀러로 선정되었다.

2미터에 달하는 키에 100킬로그램이 한참 넘는 몸무게, 지저분한 행색에 무성한 수염을 하고 좁은 여관방에서 하루하루 죽지 못해 사는 남자 에이머스 데커. 한때는 그에게도 집이 있었고 직업이 있었고 사랑하는 가족이 있었다. 오랜 잠복근무를 마치고 돌아온 그날, 처참히 살해된 가족의 모습을 발견하기 전까지는.

그로부터 2년 후, 세바스찬 레오폴드라는 남자가 경찰서에 걸어 들어와 데커가 세븐일레븐에서 자신을 무시했기 때문에 그의 가족을 죽여버렸다고 자백한다. 그러나 데커는 그가 진범일 리가 없다고 생각한다. 그의 기억에 세바스찬 레오폴드라는 사람은 없고, 데커는 과잉기억증후군, 즉 모든 것을 기억하는 사람이기 때문인데…."
관객모독,"'민음사 세계문학전집' 306권. 실험적 글쓰기의 대가 페터 한트케의 초기 희곡 <관객모독>은 1966년 초연 때부터 관객들의 열광적인 반응을 얻었고 오늘날까지도 널리 공연되고 있다. 1960년대 정체된 독일 문단을 날카롭게 비판하며 등장한 한트케는 <관객모독>을 통해 완전히 새롭고 독창적인 문학의 가능성을 보여 줌으로써 명성을 얻었다.

한트케는 <관객모독>에서 시간, 장소, 행위의 통일 그리고 감정 이입과 카타르시스 같은 전통적 연극의 요소들을 뒤엎고, 내용과 형식에서 분리된 언어 자체의 가능성을 실험한다. 특히 관객들에게 온갖 욕설을 퍼부음으로써 현대 사회의 허위와 위선을 조롱하고 풍자한 마지막 부분은 이 작품의 절정이라 할 수 있다. 이후 한트케 문학의 출발점이 된 <관객모독>은 희곡 역사에서 가장 도발적인 작품 중 하나다."
