title,summary
동경,"멀지 않은 미래에 <한 줌의 모래>를 통해 '국민 시인'으로까지 불리게 될 운명인 이시카와 다쿠보쿠는 이른 나이에 이와테일보에 단카를 발표하며 문학가로서의 자질을, 그리고 모리오카 보통중학교를 중퇴하며 문제아로서의 자질을 일찌감치 보여주었다.

열일곱 살에 작가를 꿈꾸며 도쿄로 상경한 그는 당시 혁신적인 문예 운동을 이끌던 잡지 『묘조』의 동인이 되어 다수의 시 작품들을 발표하게 된다. 마침내 스무살, 성년이 되던 해인 1905년에 그는 최초의 공식적인 출판물이자 첫시집인 <동경>을 출간한다.

""하루 종일 시에 대해서만 생각했다""는 다쿠보쿠의 말처럼 <동경>은 이제 소년기를 끝내고 청년이 되어 문학적 야심에 들끓고 있던 다쿠보쿠의 도전의식이 분명하게 느껴지는 시집이다. 불교적 세계관과 기독교적 요소들을 결합하며 화려한 언어 구사를 통해 상징주의, 낭만주의적 시상을 큼직큼직한 필치로 구현한 <동경>은 <한 줌의 모래>에 실린 지극히 절제된 단카들에서 보여지는 다쿠보쿠의 모습과는 정반대라고 해도 좋을 정도로 거대한 문학적 구상과 테크니컬한 시인의 면모를 보여준다.

또한 일본 전통의 구전 설화와 서구 유럽의 동화적 서사 들을 가져와서 전통적 시구에 맞춰 재해석한 여러 편의 장시(長詩)들은 그가 미래에 추구하게 될 소설가로서의 열망이 시 세계와 어떻게 결합되었는지 확인시켜 주는 부분이기도 하다."
뉴 그럽 스트리트,"영미 문학사를 통틀어 문필업에 대해 가장 사실적으로 쓴 소설. 사실주의 소설가 조지 기싱의 가장 뛰어난 작품이라고 여겨지는 이 소설은 초라한 런던 하숙방에서 가난에 시달리며 글을 썼던 작가의 경험이 생생하게 녹아 있다.

문학이 상품화된 현실을 인정하고 그것을 이용해 돈과 명예를 얻으려는 실리적이고 야심만만한 저널리스트 재스퍼 밀베인과 생계를 위해 글을 써야 하지만 대중의 요구에 맞출 수 없는 이상주의자 소설가 에드윈 리어던을 중심으로 19세기 후반 문인들의 치열한 삶의 이야기가 펼쳐진다.

영미 문학사를 통틀어, 어쩌면 세계문학사를 통틀어 『뉴 그럽 스트리트』만큼 문필업의 실태를 사실적으로 쓴 소설은 찾기 힘들 것이다. 하지만 이 소설의 주제는 문필업에 국한되지 않는다. 문학작품뿐 아니라 모든 형태의 예술이 상품화된 세상에서 예술과 예술가라는 직업의 의미를 다시 생각해 보게 만들며, 기싱이 평생에 걸쳐 탐구한 ‘중산층의 가난’은 상대적 박탈감이 사회 전반에 만연한 지금, 그 어느 때보다도 현실적으로 다가온다."
번역과 중국의 근대,"명청 교체기부터 신중국 탄생 이전까지 400여 년 동안의 서학 번역을 연구 대상으로 삼아 그 기간 동안 출간되었던 번역서 가운데 비교적 사회적 영향력이 컸던 100권을 선별한 후, 번역서의 출간 과정을 날줄로, 번역서와 관련된 문화적 흐름을 씨줄로 삼아 번역서가 당시의 사회 문화와 어떤 관계를 맺고 있었는지 분석하고자 했다.

100권 중에는 우리에게도 잘 알려진 저작인 『성경』, 『기하원본』, 『사회계약론』, 『신기관』과 『톰 아저씨의 오두막』, 『젊은 베르테르의 슬픔』, 『리어왕』, 『로빈슨 크루소』, 『레미제라블』, 『이상한 나라의 앨리스』, 『파우스트』 등 거의 모든 분야의 저작이 망라되어 있다 해도 과언이 아니다."
행복한 죽음,"카뮈가 1936년에서 38년 사이에 구상 집필했으나 작가 사후 71년에야 빛을 보게 된 카뮈의 실질적인 데뷔작이자 <이방인>의 모체가 된 소설로 알려진 작품. 1부 자연적인 죽음과 2부 의식적인 죽음으로 나뉘는데, 작품 속에 작가의 어린시절과 중부유럽 여행과 이탈리아 여행, 결핵요양원에서 보낸 시절, 사랑에 대한 에피소드 등이 활용돼 있어 흥미롭다."
검은 반점,"어느 날 소녀는 얼굴에 난 검은 반점을 발견한다. 소녀는 사람들이 자신의 검은 반점을 보고 흉을 볼까 봐 움츠러든다. 검은 반점이 상징하는 것은 열등감, 상처, 단점 같은 부정적인 감정이다. 자신의 단점을 인식하는 순간 자존감은 끝없이 떨어진다.

하지만 소녀는 어느 날 문득 검은 반점을 발견했듯이 어느 날 문득 다른 이들도 주황 반점, 빨강 반점, 파랑 반점을 가지고 있다는 걸 알게 된다. 누구에게나 숨기고 싶은 콤플렉스는 있다. 그러한 단점들이 모여 개개인의 개성을 드러내고 세상을 다채롭게 만든다는 것을 소녀는 깨닫게 된다.

별안간 생겨난, 혹은 태어날 때부터 가지고 있었던 검은 반점. 숨기고만 싶었던 콤플렉스를 있는 그대로 마주하고 그것을 남과 다른 자신만의 개성으로 받아들이는 순간. 타인과 나를 구별하는, 혹은 타인과 나를 어우러지게 만드는 장점이 될 수 있다는 것을 이야기하고자 한다."
실종자,"카프카 전집 4권. 카프카가 1911년부터 1914년 10월까지 쓴 미완성 장편 작품이다. 카프카의 친구인 막스 브로트는 이 작품을 작가 사후, 1927년에 <아메리카>라는 제목으로 출간하였다. 막스 브로트 판본인 <아메리카>는 작가의 의도와는 다른 임의적인 편집에 대한 문제가 지속적으로 제기되어왔다.

1983년 독일의 피셔 출판사는 카프카 본인이 자신의 일기에 이 작품의 제목을 ‘실종자’로 기록하고 있는 점과 후반부 장의 제명이 없는 점을 반영해서 원전에 충실한 역사비평본 <실종자>를 출간하였다. 따라서 카프카 소설의 결정본인 독일의 피셔 출판사의 원전을 완역한 <실종자>는 한국 독자들이 작품의 본 모습을 확인할 수 있는 소중한 기회를 제공해 줄 것이다.

<실종자>는 17세의 카알 로스만이라는 주인공이 뉴욕 항에 도착하면서 이야기가 시작된다. 카알 로스만은 하녀를 임신시킨 죄로 부모로부터 쫓겨나 아메리카로 추방된 것이다. 카알은 우연하게 30년 전 미국에서 와서 성공한 외숙부 야콥 상원의원을 만나게 되고 그의 집인 뉴욕의 고층빌딩에서 생활을 하게 된다.

외숙부는 카알에게 아메리카의 상류사회에 진입하기 위해 필요한 교육을 시키지만 카알은 자본주의와 기술 문명에 의해 발달된 아메리카 사회에 불안감을 느끼고 적응하기 힘들어 한다. 그러던 중 카알은 외숙부의 말을 어기는 일을 행하게 되고 바로 외숙부의 집에서 일방적으로 추방당하게 된다. 카알은 가는 곳마다 열심히 적응하려고 노력하지만 계속적으로 추방당하는 존재로 전락하는데…."
루미의 사랑의 시,"""고통과 그리움의 법열 황홀경을 불러일으키는 루미의 사랑의 시들을 새롭게 번역해 보자."" 이 책 <루미의 사랑의 시>의 영어판 편집자 디팩 초프라가 이러한 일념으로 이 책을 만들게 되었다.

이 시집의 영어판에서 디팩 초프라는 13세기에 이 땅에서 산 이슬람 신비가 루미가 지은 시(詩)에 대하여 다음과 같이 토로했다. ""이 시들은 인간의 마음[내면]에서 신(the divine) ?하느님? 을 찾는 가장 깊은 그리움과 갈망을 반영한다. 이 시들은 사랑을 찬미하고 찬탄한다. 모든 시적인 속삭임은 절박하고, 인간 관계를 꿰뚫고 자아와의 친밀함을 촉진하고, 침묵 가운데 연인 ?하느님? 과의 유사성을 증대하도록 하는 갈망을 드러낸다.""

디팩 초프라를 도와 루미의 사랑의 시어를 영어로 옮긴 페르시아어 학자 페레이던 키아는 다음과 같이 토로한다. ""7세기 전에 쓰인 그의 시들이 오늘날에도 여전히 쓰일 수 있고, 또 앞으로 수백 년을 기다린 뒤에도 이와 같은 시들이 나올 수 있을 정도로 루미의 시들은 시대를 초월하여 영원하다."""
두 번째 남편이 절륜해서 우울하다 1,"로맨스판타지 소설 《두 번째 남편이 절륜해서 우울하다》는 인생 2회차에서는 본인의 행복을 찾아 ‘고자’로 소문난 타이론 공작에게 결혼을 제안하는 내용으로, 의도와는 정반대로 ‘절륜’한 두 번째 남편을 얻은 올리비아의 이야기다. 웹툰.소설 플랫폼 카카오페이지 로판 분야 1위를 하며 4만 뷰를 기록했으며 웹툰화가 확정되어 2021년에는 선보일 예정이다.

눈 떠보니 갓 시집온 스무 살로 돌아온 공작부인 올리비아. 젊어진 것을 반기기는커녕 마흔 살엔 다 죽고 없던 시어머니 3명과 전쟁터에 나가 있는 ‘남의 편’ 남편과 다시 인생 시작하려니 눈앞이 깜깜하다. 쓰레기통 인생을 다시 받아들일 수 없었던 올리비아는 고민 끝에 20년 후에도 혼자 살았던 ‘고자’로 소문이 자자한 타이론 공작에게 결혼을 제안하기로 한다. 그런데 이 남자 어쩐지 눈빛이 번뜩이는 것이 심상치가 않은데……."
나를 위한 글쓰기,"경희대학교 후마니타스 칼리지 외국인을 위한 글쓰기 교재 편찬위원회가 펴내는 '외국인을 위한 글쓰기' 시리즈 제1권. 김진해 경희대 교수 외 2인이 저자로 참가한 이번 책은 한국에서 공부하고 있는 외국인들을 위한 한국어 글쓰기 방법을 단계적으로 담고 있다. 감성적인 한국어 글쓰기, 자아를 드러내기 위한 에세이 쓰기에 초점을 맞춘 책이다.

외국인 유학생들이 자신의 삶과 경험을 한국어로 사유하고 표현하는 연습을 할 수 있도록 구성했다. 이를 위해 이 책은 '느리게 가기'를 선택했다. 지나치게 많은 학습 내용을 나열하지 않고 다섯 가지의 주제에 집중했다. 이론과 기법을 먼저 주입하는 기존의 방식에서 탈피해, 학생이 자신의 체험을 자연스럽게 풀어 나가는 방식을 채택했다.

'내가 사랑하는 것, 최고의 순간, 나를 슬프게 하는 것, 내가 닮고 싶은 사람, 타인과 나'라는 5개의 주제를 통해 자신의 구체적 삶을 여러 각도에서 접근한다. 타인이 쓴 글을 분석하거나 추리하고 자신의 '잊어버린 과거와 현재'를 재음미하게 된다. 이 과정에서 '오늘의 나'를 있게 한 다양한 관계들이 새롭게 발견될 수 있다.

글쓰기 주제는 자신의 경험과 생각을 끄집어내고 흐름에 맞게 글로 구성하며 그것을 동료들과 공유하면서 다듬는 과정을 밟도록 짰다. 글쓰기에서 초고를 쓰는 일보다 수정이 더 중요하다. 많은 학생이 그 과정을 밟지 않아 완성도가 떨어지는 글을 쓴다. 이 책은 글을 구성하고 다듬어 가는 과정에 보다 초점을 두었다."
해리포터 슬리데린 기숙사 세트,"〈해리 포터〉 영화에서만 보던 기숙사 생활의 필수 안내서. 매년 9월 1일, 호그와트 신입생들은 학기가 시작되기 전 기숙사 배정 모자에 의해 네 개의 기숙사인 그리핀도르, 슬리데린, 래번클로, 후플푸프 중 한 곳에 배정된다. 학생들은 같은 기숙사 친구들과 각종 마법을 배우고 함께 퀴디치 경기를 하면서 해리, 론, 헤르미온느처럼 평생 동안 이어질 우정을 키워 나간다.

《해리 포터: 슬리데린 기숙사 세트》를 통해 영화에서만 보던 기숙사 생활을 속속들이 알아보고, 슬리데린 학생으로서 소속감을 높여 주는 기숙사 우승기부터 배지에 이르기까지 다양한 기념품을 손에 넣어 보자. 기숙사 휴게실을 한번 둘러보고 목이 달랑달랑한 닉, 피투성이 남작과 인사한 다음, 기숙사 유물인 고드릭 그리핀도르의 검과 살라자르 슬리데린의 로켓도 구경할 수 있다."
스친 것들에 대한 기록물 (리커버),"김은비 작가의 『스친 것들에 대한 기록물』리커버판. 자신의 경험을 담은 사랑 이야기로 많은 공감을 얻고 있는 김은비의 첫 번째 시집은 사랑이 스쳐 지나간 자리에 남은 것들에 대한 그녀의 솔직한 이야기를 담았다.

시집 군데군데에서 볼 수 있는 작가의 진솔한 모습은 많은 독자들의 사랑 이야기와 맞닿아있다. 시집 속에 두드러지는 여백 편집은 이별 후 남겨진 감정의 여운을 전하듯 절절하게 느껴진다. 스쳐 지나가서 아프더라도 사랑은 계속되어야 한다고 말하는 김은비를 통해 사랑의 가치를 생각해 볼 수 있다."
"헤르만 헤세, 여름","헤세 4계 시리즈 중 둘째 권이다. '헤세 4계 시리즈'는 헤세의 모든 작품들(소설, 시, 에세이, 편지 등)에서 봄.여름.가을.겨울의 계절에 관한 묘사가 있는 부분들을 발췌하여 엮은 것으로, 헤세의 자연관과 예술관을 차분히 음미할 수 있도록 꾸며졌다. 각 권마다 헤세가 직접 그린 수채화를 담고 있어, 계절의 아름다움뿐만 아니라 헤세 글의 묘사를 더욱 풍성하게 살려주고 있다.

챙이 큰 둥근 밀짚모자를 쓰고 호미와 바구니를 든 소박한 정원사, 흰 구름과 안개와 저녁노을, 산과 호수를 좋아했던 시인, 그리고 동양의 정신을 이해하고 거기에 심취했던 인물, 세계 어느 작가보다도 우리에게 친숙하고 잘 알려진 작가, 헤르만 헤세. 서정성이 강하면서도 문명에 찌든 현대인들에게 여행과 방랑과 모험에 대한 향수를 일으켰던 그의 작품들은 독자들에게 끊임없이 사랑받아왔다."
