title,summary
실연당한 사람들을 위한 일곱시 조찬 모임,"<스타일>로 2008년 제4회 세계문학상을 수상한 백영옥 작가의 장편소설. 열렬하게 사랑하고, 뜨거운 상실을 겪어야 했던 세 남녀의 이야기이다. 특유의 경쾌한 문체와 스피디한 전개가 돋보였던 기존의 작품들과는 달리, 이번 작품에서는 세 사람의 시선에서 바라보는 사랑과 연애, 이별에 대한 내러티브가 담담한 시선과 섬세한 필치로 균형과 긴장을 잃지 않고 유감없이 펼쳐진다.

'실연당한 사람들의 일곱시 조찬 모임'이라는 레스토랑에서 진행되는 동명의 모임은 트위터를 통해 공지가 확산되었고, 21명의 사람들이 모임 당일 오전 일곱시에 레스토랑으로 모인다. 오전 일곱시에 모여서 함께 밥을 먹고, 영화를 보고, 실연의 기념품-차마 버리지 못한 채 가지고 있는 사랑의 상흔들-을 교환하는 형식으로 진행되는 이 모임에서 세 남녀의 인연이 얽히기 시작한다.

절제가 몸에 밴 유부남 조종사와 사랑에 빠졌지만 타협할 수 없는 선에 다다르자 결국 이별을 고하고 깊은 상실의 나락으로 빠진 스튜어디스 윤사강, 십 년 된 여자친구의 이별 통보에 이해도 원망도 하기 어려워 방황하는 컨설턴트 강사 이지훈, 실연의 고통을 억누르기보다는 모임의 분위기 자체를 즐기는 듯한 알 수 없는 여자 정미도는 이 모임을 통해 우연히 만나게 되고, 각자의 사연과 엉킨 인연의 실타래 속에서 새로운 이야기를 펼쳐나간다.

소설은 윤사강, 정미도, 이지훈이라는 각기 다른 세 사람의 시선에서 만남과 사랑, 이별에 대해 이야기한다. 이들은 찬란했던 사랑의 기억 때문에 그 끝에 찾아온 상실의 고통 앞에 무너질 수밖에 없지만, 그럼에도 살아내야만 하는 현실 앞에서 다시금 일어나기 위해 노력한다. 오전 일곱시에 시작하는 소설은 오후 일곱시에 마침표를 찍는다.

[백영옥 작가가 직접 녹음한 낭독 파일]"
화서의 꿈,"오노 후유미의 '십이국기' 시리즈는 동양적인 세계관과 매력 넘치는 캐릭터로 엄청난 화제를 불러일으킨 판타지소설이다. 그 일곱 번째 이야기인 <화서의 꿈>은 문예지 「메피스토」 및 「IN★POCKT」에 게재했던 작품들과, 비공식적으로 공개했던 작품들을 정리해 묶은 단편집이다. 지난 단편집 <히쇼의 새>가 왕이 부재한 동안 보이지 않는 곳에서 자신의 임무에 최선을 다하는 이름 없는 이들의 이야기였다면, <화서의 꿈>은 반대로 이상적인 나라를 만들고자 하는 왕과 관료들의 이야기라 할 수 있다.

<화서의 꿈>에는 역할을 다하지 못하는 괴로움과 자신의 존재 가치에 대한 다이키의 의문을 그린 '동영', 부득이하게 반란을 일으켰으나 왕에 대한 애뜻한 마음과 죄책감 때문에 가왕으로 서지 못하는 겟케이의 괴로움을 그린 '승월', 각자의 새로운 자리에서 최선을 다하지만 어려움과 부딪히고 있는 요코와 라쿠슌의 편지글을 담은 '서간' 등 총 다섯 편의 단편이 실려 있다."
삼국지 강의,"<제국의 슬픔>의 지은이인 이중텐이 중국국영 CCTV에서 '고급지식의 대중화'를 모토로 제작한 '백가강단'프로그렘에서 한 삼국지 강의를 기록한 책. 청나라 초 나관중의 삼국지가 발표된 뒤로 끊임없이 이어져온 역사적 삼국지와 소설 삼국지의 진위여부에 대해 나름대로의 의견과 새로운 삼국지 읽기를 제시하고 있다.

총2부 24강으로 이루어져 있으며, 철저히 1차 사료에 근거해 삼국시대를 설명하는 것은 이 책이 가진 큰 장점 중 하나다. 지은이는 <후한서>, <자치통감>, <화양국지> 등 당시 및 후대의 모든 사료를 활용해 실제 삼국지의 배경을 최대한 현실적으로 보여준다.

물론 그렇다고 해서 소설 <삼국연의>의 가치를 깎아내리는 것은 아니다. 그는 소설에서 보이는 왜곡사례라든가 나관중이 소설에서 보여주는 한계를 지적하면서도, 소설에서만 나타나는 탁월한 심미적인 효과를 높게 평가하고 있다.

지은이는 많은 역사적인 사건과 역사속의 인물들이 모두 세 가지의 이미지- 기록된 역사상의 이미지, 소설에 나타난 문학상의 이미지, 일반 대중의 마음 속에 형성된 민간의 이미지- 를 지니고 있다고 말한다. 삼국지를 지금까지 한 가지의 이미지로만 받아들였던 우리들에게 이 책은 삼국지의 또 다른 두 이미지를 보여주는 유용한 강의집이 될 것이다."
디지털 포트리스 1,"<다 빈치 코드>, <천사와 악마>의 작가 댄 브라운의 데뷔작. 치밀한 복선과 구성, 긴박하게 전개되는 이야기와 반전이 눈에 띈다.

소설은 스페인의 세비야에서 불구의 한 남자가 심장마비로 갑자기 죽음을 맞는 장면으로 시작한다. 그는 컴퓨터 프로그래밍의 천재로 IBM을 거쳐 미국 국가안보국(NSA)에 특채되어 NSA의 암호해독 컴퓨터 트랜슬터(TRANSLTR) 개발에 참여한 프로그래머 엔세이 탄카도. 그는 개인의 이메일까지 감시하는 NSA의 태도에 분노를 느껴 이를 알리려다 파면당한 인물이다.

그 시각 NSA의 암호부장으로 근무하는 수학자 수잔 플레처는 NSA 부국장인 스트래스모어에게 비상사태가 발생했다는 호출을 받고 토요일임에도 불구하고 출근을 한다. 2만 6천 명의 직원과 연 예산 120억불로 운용되는 NSA가 15시간이 넘도록 암호를 해독하지 못하는 비상사태가 발생한 것. 이는탄카도가 트랜슬터가 해독할 수 없는 암호를 제작하는 프로그램인 '디지털 포트리스 Digital Fortress'의 개발에 성공했기 때문이다. 그는 이 사실을 인터넷에 게시하면서, 트랜슬터의 존재를 세상에 공표하라고 NSA를 협박한다.

디지털 포트리스를 일반에 공개한 탄카도는 NSA가 요구에 응하지 않으면, 인터넷 경매로 디지털 포트리스의 패스 키를 최고입찰자에게 매각하고, 자신이 사망할 경우 동업자인 노스다코다에게 맡긴 패스 키 사본을 인터넷에 무료 공개하여 트랜슬터를 무용지물로 만들겠다는 생각이다. 그러나 엔세이 탄카도는 스페인으로 잠적했다가 심장마비로 사망한 상태.

주인공 데이비드 베커는 디지털 포트리스의 패스 키를 찾아 엔세이 탄카도가 죽음을 맞이한 스페인으로 날아간다. 처음에 그는 자기가 찾으러 가는 물건이 무엇인지도 모른 채 NSA에서 일하는 애인의 상사 스트래스모어로부터 ""어떤 사람의 물건을 가져와 달라""라는 부탁을 받고 스페인으로 향한다. 그러나 ""아주 간단한 여행이 될 거야""라는 스트래스모어의 말과 달리 일은 자꾸 꼬여만 간다.

그러나 그는 탄카도의 시체에서 반지가 사라진 사실을 발견하고, 반지의 종적을 찾아 저녁 10시가 되어도 해가 지지 않는 뜨거운 스페인 거리를 헤맨다. 한시 바삐 반지를 찾아야 하는 베커와 정체모를 킬러 울로오트의 쫓고 쫓기는 숨막히는 추격전이 정열의 나라 스페인의 풍광과 어우러져 긴장감을 더해간다.

* 본 도서는 2009년 12월 31일자로 출판사명이 ""대교베텔스만""에서 ""대교북스캔""으로 변경되었습니다. 일부 도서의 경우 기존 출판사명으로 배송될 수 있으나 내용상의 차이는 없다는 것을 안내 드리며 구매회원님의 이해를 바랍니다."
까칠한 재석이가 돌아왔다 (양장),"고정욱 작가의 첫 번째 청소년 성장소설인 <까칠한 재석이가 사라졌다>의 후속편으로, 고정욱 작가의 ‘글쓰기 노하우’가 농축된 신개념 성장소설이다. 최근 청소년들 사이에 돌풍을 일으키며 하나의 문화 트렌드로 자리 잡은 스타 오디션을 배경으로 재석과 보담, 민성과 향금이 진정한 꿈과 인생 목표를 찾아가는 여정을 그리고 있다.

글쓰기를 통해 생각의 확장과 내면의 성숙을 이루며 거침없이 성장해가는 재석과 오디션 열풍에 휩싸여 좌충우돌을 겪는 가운데 자기만의 꿈을 하나씩 찾아가는 우리 청소년들의 흥미진진한 이야기가 생생하게 펼쳐지며, 그 속에서 자연스레 글쓰기 노하우도 섭렵할 수 있는 특별한 기회를 만나볼 수 있다.

여전히 성적은 바닥을 기지만 나름 새롭게 태어난 재석. 임시 국어교사 김태호의 인간적 매력에 이끌려 문학과 독서 그리고 글짓기에 조금씩 관심을 가져갈 무렵, 베스트 프랜드인 보담과 민성, 그리고 향금이가 전혀 의외의 궤도 이탈을 범한다. 요즘 한창 열풍인 스타 오디션 프로그램에 향금이 참가하게 되면서 잔잔하던 그들 사이에 파문이 인다.

전교 1, 2등을 다투고, 좋은 집안 배경에, 빼어난 미모까지 겸비한 얼짱 보담까지 오디션 참가 대열에 가세하게 된 것. 여기서 더 나아가 우태균이라는 연예기획사 사장의 번드르르한 말에 넘어가 보담과 향금은 기획사 연습생 생활을 시작하고 급기야 스폰서 제안까지 수락하고 마는데…."
악스트 Axt 2016.7.8,"「Axt」 1주년 기념호 7호. 이번 1주년 기념호에서 주목할 만한 것은 새로운 연재 필진들의 참여다. 제일 먼저 문학평론가 황현산은 나흥진 감독의 영화 [곡성]의 '폐쇄 서사'를 말하기 위해 세 편의 소설 드니 디드로의 <라모의 조카>, 하일지의 <경마장 가는 길>, 기욤 니클루의 <잭 몽골리>를 통해 악이 그 악을 고발하는 이야기와 그 이야기의 폐쇄 세계에 대해 말한다.

소설가 이응준의 4차원 에세이 '해피붓다'는 소설의 형식과 에세이의 감각이 밀접하게 결합되어 있다. 1인칭 화자 소설가인 '나'는 주점 '몽유병의 여인'에서 한 여인을 기다리며 문학인으로서의 세계와 일상인으로서의 현재를 자유롭게 넘나들며 지금 시대와의 감각의 불화에 대해 이야기한다.

또 천문학자인 이명현은 과학자로서 문학을 즐기는 여러 가지 방식에 대해 말한다. 마지막으로 이번 호부터 새롭게 「Axt」 편집진에 합류하게 된 번역자이자 언어학과 인지과학 전공자인 노승영의 '작가-번역가 커플을 찾아서'는 최근 맨부커상 인터내셔날 부문을 수상한 한강의 <채식주의자>로 인해 급부상하고 있는 번역에 관한 소고이다.

이번 호의 커버스토리의 인터뷰이는 소설가 정유정이다. 인터뷰어는 악스트의 편집위원인 소설가 정용준이 맡았다. 동료작가이자 선후배인 두 사람은 서로의 소설, 작업과 환경, 선과 악, 이야기의 미학, 소설론과 예술론에 대해 조심스럽고 때론 신중하게 의견을 조율한다. 백민석, 백수린, 배수아, 백가흠, 정용준, 하성란, 오한기의 신작도 만날 수 있다."
태백산맥 - 전10권,"1980년대 후반에서 1990년대 초반까지 서점가를 휩쓴 최대의 베스트셀러. 지금도 여전히 많은 독자들이 찾고 있는 우리 문학계 최고의 스테디셀러 중 한편이다. 대중적으로 사랑받았을 뿐 아니라, 평론가들도 `해방 이후 최고의 걸작` 중 한 편으로 이 책을 꼽는데 주저하지 않는다.

그러나 한때는 검찰이 이 책에 국가보안법 위반 혐의를 걸어 저자를 구속하려고도 했다. 분단문제에 정면으로 도전한 치열한 역사의식, 탁월한 인물전형화, 감칠맛 나는 전라도 사투리 등이 이 소설의 매력이다."
날씨의 아이 (스페셜 에디션),"2019년 10월 30일 개봉하는 애니메이션 <날씨의 아이>의 스페셜 에디션. 신카이 마코토 감독의 <날씨의 아이> 독자들을 위한 사인 인쇄본이 포함되며, 다양한 명장면과 명대사가 수록된 하드커버 노트, 영화의 명장면을 특별한 형태로 담은 미니 포스터 콜렉션, 늘 <날씨의 아이>와 함께 할 수 있는 에코백이 포함된다.

고등학교 1학년 여름, 가출소년 호다카는 도쿄로 향한다. 연일 쏟아지는 비, 혼잡한 대도시의 한구석에서 호다카는 신비한 능력을 가진 소녀 히나와 만난다. 날씨의 조화가 어긋난 시대, 이것은 운명의 조롱을 받던 소년, 소녀가 스스로 살아갈 방식을 ‘선택’한다."
해설과 함께 읽는 봄봄 / 미스터 방 외,"서연비람 한국 대표 단편선. 청소년에게 간접 경험을 제공하고 인생과 세상에 대한 폭넓은 인식을 자극하고 세련된 정서를 길러주고자 하였다. 또 예비 수험생들에게는 작품에 대한 지식과 감상 능력을 길러주기 위해 교과서에 많이 실린 작품을 위주로 선정하여 수록하였다. 이 책은 한국 대표 단편선 시리즈 중 두 번째 작품집이다.

소설의 이해와 감상에서 가장 중요한 것은 많은 작품을 직접 읽는 일이다. 그런데 작품이 창작된 시기와 현재는 많은 시간이 흘러 창작 당시에 쓰인 낯선 어휘 때문에 읽기에 어려움을 느끼게 된다. 또한 당시 사회에 대한 이해가 부족하여 작품을 감상하는 데 어려움이 따른다.

서연비람 '한국 대표 단편선'은 매 작품마다 평론가 전도현 선생님의 친절하고 깊이 있는 해설을 덧붙였다. '작가 소개', '작품 해설', '선생님이 들려주는 그 시절 이야기'와 '뜻풀이'를 곁들여 청소년들이 작품을 쉽게 감상하기 위한 발판을 마련하였다."
죽비소리,"""한번 나간 정신은 좀체 돌아오지 않는다. 매사 흐리멍덩해져 아무 의욕이 없다. 죽비소리를 듣고 싶다. 정신이 번쩍 드는 말씀은 어디에 있나?""

좋은 문장은 따끔한 죽비소리와 같다. 문장에 스민 청신한 기운은 흐트러진 자세를 바로잡고 흐려진 마음의 눈을 맑게 한다. 이 책 <죽비소리>는 정민 교수가 그자신을 '깨운 우리 문장 120편'을 모아 엮은 책이다. 지은이가 '쾌재'를 부르며 만난 문장들, 마음속에 새기고 싶어 하나하나 갈무리한 귀한 문장들이다.

고려 초에서 조선 말까지 활약했던 명문장가들의 문장을 발췌, 우리말로 옮긴 후 정민 교수가 간략한 평설을 달았다. 회심(會心), 경책(警策), 관물(觀物), 교유(交遊), 지신(持身), 독서(讀書), 분별(分別), 언어(言語), 경계(警戒), 통찰(洞察), 군자(君子), 통변(通變)-이상의 열두 가지 주제로 문장들을 나누어 소개한다.

과거시험장에서 답안지를 품에 넣고 돌아온 최흥효의 예(박지원의 '형언도필첩서')를 보며, ""자기를 온전히 잊는 몰두가 없이 이룰 수 없는 일이란 아무것도 없다. 잊는다는 것은 따지지 않는다는 말이다. ...미치지 않고서는 안된다. 남들 하는 대로 해서는 희망이 없다""고 자신을 다그친다. 또 ""뜻을 세워 그 뜻을 지켜나갈 수 없다면 차라리 복어를 먹고 죽는게 낫지 않겠는가?""(남공철의 '박산여묘지명')를 읽으며 ""나는 무엇을 위해 살고 있나? 나는 지금 어디를 향해 가고 있나?"" 생각하고 마음을 가다듬는다.

""중국 사람의 금언을 모은 것은 많다. 서양 사람의 격언을 모은 것도 적지 않다. 하지만 우리 것은 별로 보지 못했다."" <죽비소리>가 한 권의 책으로 엮일 수 있었던 것은 작가의 이런 안타까움에서 비롯된 것이다. 옛문장을 통해 세상 이치와 근본을 깨우치고 삶의 자세를 가다듬는 지침이 되는 책이다."
